UWI,Lahee Classification,Well Trajectory,Projected Formation,Producing Formation,Field,Type,Spud Date,Total Well Depth (mKB),True Vertical Depth (m TVD),Rig Release Date,Drilling Contractor Name,Completion Length (m),Last Injection Date,Last Production Date,Full Status,Base Of Groundwater Protection Elev. (m above sea level),Base Of Groundwater Protection Depth (mKB),Recovery Mechanism,Scheme Sub Type,Completion Bottom (mKB),Completion Top (mKB),Deepest Form. Depth (mKB),Deepest Form. Name,Cum. BOE (bbl),Geological Formation,Fractured Well Flag,EDCT,PSAC Area Code,LLR Abandonment Area,Cum. Gas Injection - E3M3 (e3m3),Cum. Water Production (bbl),Cum. Oil Production (bbl),Surface Aband. Date,Cum. Oil Production (m3),Cum. Water Production (m3),Final Drill Date,Ground Elevation (m above sea level),Initial 3Mth Prod. Gas (Mcf/d),Initial 3Mth Prod. Oil (BBL/d),Initial 3Mth Prod. Water (BBL/d),Last 3Mth Prod. Gas (Mcf/d),Last 3Mth Prod. Oil (BBL/d),Last 3Mth Prod. Water (BBL/d),Initial 3Mth Prod. BOE (BOE/d),Last 3Mth Prod. BOE (BOE/d),Last 3Mth Prod. Condensate (BBL/d),Cum. Condensate Production (bbl),Cum. Water Injection - M3 (m3),Cum. Co2 Injection (e3m3),Oil Pool  Area Pool Ha (ha),Oil Pool Average Pay Thickness (m),Oil Pool Initial Pressure (kpa),Oil Pool Temperature (ºC),Licence,Perforation Count,Cum. Condensate Production (m3),Cum. CO2 Injection (mcf),Cum. Gas Production (e3m3),Cum. Gas Production (mcf),Initial 3Mth Prod. Condensate (BBL/d),Cum. Water Injection - BBL (bbl),Cement Amount,Cement Type,Cement Unit
100/07-05-050-25W4/02,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND D-1 T,LEDUC-WOODBEND,,20050601,1777,0,20050609,CHAMPION DRILLING INC.,13,,20160401,Abandoned Zone Crude Oil,377.2,333.7,PRIMARY,,1377,1364,1744.09,LEDUC FM,8704.162,D-1 T,,360,AB5,Calgary/Edmonton,0,12324.255,3628.5918,20200320,576.9,1959.4,20050607,707.2,40.17,39.64,152.72,24.72,2.29,3.1,46.57,6.55,,0,0,,16,4,10400,57,0330529,11,0,,833.6,29438.307,,0,25,CLASS G NEAT,Tonnes
100/07-05-050-25W4/02,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND D-1 T,LEDUC-WOODBEND,,20050601,1777,0,20050609,CHAMPION DRILLING INC.,13,,20160401,Abandoned Zone Crude Oil,377.2,333.7,PRIMARY,,1377,1364,1744.09,LEDUC FM,8704.162,D-1 T,,360,AB5,Calgary/Edmonton,0,12324.255,3628.5918,20200320,576.9,1959.4,20050607,707.2,40.17,39.64,152.72,24.72,2.29,3.1,46.57,6.55,,0,0,,16,4,10400,57,0330529,11,0,,833.6,29438.307,,0,39,CLASS G NEAT,Tonnes
100/07-05-050-25W4/02,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND D-1 T,LEDUC-WOODBEND,,20050601,1777,0,20050609,CHAMPION DRILLING INC.,13,,20160401,Abandoned Zone Crude Oil,377.2,333.7,PRIMARY,,1377,1364,1744.09,LEDUC FM,8704.162,D-1 T,,360,AB5,Calgary/Edmonton,0,12324.255,3628.5918,20200320,576.9,1959.4,20050607,707.2,40.17,39.64,152.72,24.72,2.29,3.1,46.57,6.55,,0,0,,16,4,10400,57,0330529,11,0,,833.6,29438.307,,0,5.3,CLASS G NEAT,Tonnes
100/07-05-050-25W4/04,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND ELLERSLIE J,LEDUC-WOODBEND,,20050601,1777,0,20050609,CHAMPION DRILLING INC.,9,,20100401,Abandoned Gas,377.2,333.7,PRIMARY,,1285.7,1277,1744.09,LEDUC FM,2654.0798,ELLERSLIE J,,360,AB5,Calgary/Edmonton,0,289.3313,0,20200320,0,46,20050607,707.2,284.83,,96.44,6.63,,4.74,49.11,1.14,,0,0,,32,1,9991,72,0330529,11,0,,435.9,15393.663,,0,25,CLASS G NEAT,Tonnes
100/07-05-050-25W4/04,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND ELLERSLIE J,LEDUC-WOODBEND,,20050601,1777,0,20050609,CHAMPION DRILLING INC.,9,,20100401,Abandoned Gas,377.2,333.7,PRIMARY,,1285.7,1277,1744.09,LEDUC FM,2654.0798,ELLERSLIE J,,360,AB5,Calgary/Edmonton,0,289.3313,0,20200320,0,46,20050607,707.2,284.83,,96.44,6.63,,4.74,49.11,1.14,,0,0,,32,1,9991,72,0330529,11,0,,435.9,15393.663,,0,39,CLASS G NEAT,Tonnes
100/07-05-050-25W4/04,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND ELLERSLIE J,LEDUC-WOODBEND,,20050601,1777,0,20050609,CHAMPION DRILLING INC.,9,,20100401,Abandoned Gas,377.2,333.7,PRIMARY,,1285.7,1277,1744.09,LEDUC FM,2654.0798,ELLERSLIE J,,360,AB5,Calgary/Edmonton,0,289.3313,0,20200320,0,46,20050607,707.2,284.83,,96.44,6.63,,4.74,49.11,1.14,,0,0,,32,1,9991,72,0330529,11,0,,435.9,15393.663,,0,5.3,CLASS G NEAT,Tonnes
100/06-04-058-13W5/00,NEW POOL WILDCAT,Vertical,FERNIE GRP,,MCLEOD,,20051007,1836,0,20051015,NABORS DRILLING LIMITED,,,,Abandoned,-212.29,1007.5,PRIMARY,,,,,,,,,140,AB5,Drayton Valley/Grande Prairie,,,,20080604,,,20051011,790.5,,,,,,,,,,,,,,,,,0337773,,,,,,,,25,CLASS A NEAT,Tonnes
100/06-04-058-13W5/00,NEW POOL WILDCAT,Vertical,FERNIE GRP,,MCLEOD,,20051007,1836,0,20051015,NABORS DRILLING LIMITED,,,,Abandoned,-212.29,1007.5,PRIMARY,,,,,,,,,140,AB5,Drayton Valley/Grande Prairie,,,,20080604,,,20051011,790.5,,,,,,,,,,,,,,,,,0337773,,,,,,,,29,LIGHT WEIGHT,Tonnes
100/06-04-058-13W5/00,NEW POOL WILDCAT,Vertical,FERNIE GRP,,MCLEOD,,20051007,1836,0,20051015,NABORS DRILLING LIMITED,,,,Abandoned,-212.29,1007.5,PRIMARY,,,,,,,,,140,AB5,Drayton Valley/Grande Prairie,,,,20080604,,,20051011,790.5,,,,,,,,,,,,,,,,,0337773,,,,,,,,16,CLASS G NEAT,Tonnes
100/06-14-066-10W5/00,DEVELOPMENT,Horizontal,SWAN HILLS MBR,SWAN HILLS COMMINGLED POOL 001,SWAN HILLS,,20051118,3200,2586.48,20051209,POLAR EQUIPMENT (PONWELL) LTD.,700,,20160801,Abandoned Zone Crude Oil,207.02,889.3,PRIMARY,,3200,2500,2130.04,WOODBEND GRP,35539.574,BEAVERHILL LAKE A,,140,AB5,Athabasca/Peace River,0,2540.4546,32518.951,,5170.1,403.9,20051208,1091.4,23.55,63.32,10.86,0.6,4.69,1.7,67.38,4.79,,0,0,,,10,20226,95,0341120,,0,,496.1,17519.605,,0,26,CLASS G NEAT,Tonnes
100/06-14-066-10W5/00,DEVELOPMENT,Horizontal,SWAN HILLS MBR,SWAN HILLS COMMINGLED POOL 001,SWAN HILLS,,20051118,3200,2586.48,20051209,POLAR EQUIPMENT (PONWELL) LTD.,700,,20160801,Abandoned Zone Crude Oil,207.02,889.3,PRIMARY,,3200,2500,2130.04,WOODBEND GRP,35539.574,BEAVERHILL LAKE A,,140,AB5,Athabasca/Peace River,0,2540.4546,32518.951,,5170.1,403.9,20051208,1091.4,23.55,63.32,10.86,0.6,4.69,1.7,67.38,4.79,,0,0,,,10,20226,95,0341120,,0,,496.1,17519.605,,0,21,CLASS G NEAT,Tonnes
100/06-14-066-10W5/00,DEVELOPMENT,Horizontal,SWAN HILLS MBR,SWAN HILLS COMMINGLED POOL 001,SWAN HILLS,,20051118,3200,2586.48,20051209,POLAR EQUIPMENT (PONWELL) LTD.,700,,20160801,Abandoned Zone Crude Oil,207.02,889.3,PRIMARY,,3200,2500,2130.04,WOODBEND GRP,35539.574,BEAVERHILL LAKE A,,140,AB5,Athabasca/Peace River,0,2540.4546,32518.951,,5170.1,403.9,20051208,1091.4,23.55,63.32,10.86,0.6,4.69,1.7,67.38,4.79,,0,0,,,10,20226,95,0341120,,0,,496.1,17519.605,,0,19,CLASS G NEAT,Tonnes
100/16-05-058-13W5/00,NEW POOL WILDCAT,Deviated,NORDEGG MBR,,MCLEOD,,20070119,1932,1883.49,20070128,PATTERSON-UTI DRILLING CO. CANADA,,,,Abandoned,-210.09,1040.4,PRIMARY,,,,,,,,YES,280,AB5,Drayton Valley/Grande Prairie,,,,20180117,,,20070125,826.2,,,,,,,,,,,,,,,,,0360015,1,,,,,,,20.5,CLASS G NEAT,Tonnes
100/16-05-058-13W5/00,NEW POOL WILDCAT,Deviated,NORDEGG MBR,,MCLEOD,,20070119,1932,1883.49,20070128,PATTERSON-UTI DRILLING CO. CANADA,,,,Abandoned,-210.09,1040.4,PRIMARY,,,,,,,,YES,280,AB5,Drayton Valley/Grande Prairie,,,,20180117,,,20070125,826.2,,,,,,,,,,,,,,,,,0360015,1,,,,,,,25,LIGHT WEIGHT,Tonnes
100/16-05-058-13W5/00,NEW POOL WILDCAT,Deviated,NORDEGG MBR,,MCLEOD,,20070119,1932,1883.49,20070128,PATTERSON-UTI DRILLING CO. CANADA,,,,Abandoned,-210.09,1040.4,PRIMARY,,,,,,,,YES,280,AB5,Drayton Valley/Grande Prairie,,,,20180117,,,20070125,826.2,,,,,,,,,,,,,,,,,0360015,1,,,,,,,9,CLASS G NEAT,Tonnes
100/13-20-068-08W5/00,OTHER,Vertical,BANFF FM,,SWAN HILLS,SOURCE,20080808,1245,0,20080830,PRECISION DRILLING CORPORATION,71,,20141101,Abandoned Water Source,404.81,597.5,PRIMARY,,1245,1174,,,0,,,140,AB5,Athabasca/Peace River,0,90039.27,0,20211212,0,14315.1,20080821,997.4,,,368.87,,,311.26,0,0,,0,0,,,,,,0397780,,0,,0,0,,0,18,CLASS G NEAT,Tonnes
100/13-20-068-08W5/00,OTHER,Vertical,BANFF FM,,SWAN HILLS,SOURCE,20080808,1245,0,20080830,PRECISION DRILLING CORPORATION,71,,20141101,Abandoned Water Source,404.81,597.5,PRIMARY,,1245,1174,,,0,,,140,AB5,Athabasca/Peace River,0,90039.27,0,20211212,0,14315.1,20080821,997.4,,,368.87,,,311.26,0,0,,0,0,,,,,,0397780,,0,,0,0,,0,15,LIGHT WEIGHT,Tonnes
100/13-20-068-08W5/00,OTHER,Vertical,BANFF FM,,SWAN HILLS,SOURCE,20080808,1245,0,20080830,PRECISION DRILLING CORPORATION,71,,20141101,Abandoned Water Source,404.81,597.5,PRIMARY,,1245,1174,,,0,,,140,AB5,Athabasca/Peace River,0,90039.27,0,20211212,0,14315.1,20080821,997.4,,,368.87,,,311.26,0,0,,0,0,,,,,,0397780,,0,,0,0,,0,6,CLASS G NEAT,Tonnes
103/11-21-050-26W4/00,DEVELOPMENT,Deviated,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,20120820,1658,1649.08,20120827,BEAVER DRILLING LTD.,2,,20131201,Abandoned Crude Oil,359.09,357.1,WATER FLOOD,Waterflood,1605,1603,,,6264.074,D-3 A,,360,AB5,Calgary/Edmonton,0,74269.45,56.608295,20200318,9,11807.9,20120825,711.6,424.41,5.15,207.58,45.29,1.83,127.83,78.32,9.64,,0,0,,,8,,,0447513,3,0,,1019.5,36003.3,,0,16,CLASS C NEAT,Tonnes
103/11-21-050-26W4/00,DEVELOPMENT,Deviated,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,20120820,1658,1649.08,20120827,BEAVER DRILLING LTD.,2,,20131201,Abandoned Crude Oil,359.09,357.1,WATER FLOOD,Waterflood,1605,1603,,,6264.074,D-3 A,,360,AB5,Calgary/Edmonton,0,74269.45,56.608295,20200318,9,11807.9,20120825,711.6,424.41,5.15,207.58,45.29,1.83,127.83,78.32,9.64,,0,0,,,8,,,0447513,3,0,,1019.5,36003.3,,0,34.4,LIGHT WEIGHT,Tonnes
103/13-35-049-26W4/00,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,20120921,1672,0,20121001,BEAVER DRILLING LTD.,1,,20151001,Suspended Crude Oil,382.7,348.7,WATER FLOOD,Waterflood,1626.5,1625.5,,,18569.873,D-3 A,,360,AB5,Calgary/Edmonton,0,245535.34,11117.869,,1767.6,39037,20120927,726.2,372.2,12.64,188.92,19.08,6.97,255.76,76.81,10.26,,0,0,,,8,,,0448115,1,0,,1223.9,43221.62,,0,25,CLASS C NEAT,Tonnes
103/13-35-049-26W4/00,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,20120921,1672,0,20121001,BEAVER DRILLING LTD.,1,,20151001,Suspended Crude Oil,382.7,348.7,WATER FLOOD,Waterflood,1626.5,1625.5,,,18569.873,D-3 A,,360,AB5,Calgary/Edmonton,0,245535.34,11117.869,,1767.6,39037,20120927,726.2,372.2,12.64,188.92,19.08,6.97,255.76,76.81,10.26,,0,0,,,8,,,0448115,1,0,,1223.9,43221.62,,0,19.4,CLASS G NEAT,Tonnes
103/13-35-049-26W4/00,DEVELOPMENT,Vertical,LEDUC FM,LEDUC-WOODBEND D-3 A,LEDUC-WOODBEND,,20120921,1672,0,20121001,BEAVER DRILLING LTD.,1,,20151001,Suspended Crude Oil,382.7,348.7,WATER FLOOD,Waterflood,1626.5,1625.5,,,18569.873,D-3 A,,360,AB5,Calgary/Edmonton,0,245535.34,11117.869,,1767.6,39037,20120927,726.2,372.2,12.64,188.92,19.08,6.97,255.76,76.81,10.26,,0,0,,,8,,,0448115,1,0,,1223.9,43221.62,,0,28.5,CLASS G NEAT,Tonnes
100/01-30-049-25W4/00,DEVELOPMENT,Horizontal,NISKU FM,LEDUC-WOODBEND D-2 B,LEDUC-WOODBEND,,20140724,3049,1574.88,20140806,SAVANNA DRILLING CORP.,1158,,20191201,Suspended Crude Oil,370.4,349.6,PRIMARY,,2935,1776.8,,,91294.24,D-2 B,YES,360,AB5,Calgary/Edmonton,0,1121221,62234.53,,9894.5,178259.9,20140803,715.8,193.51,96.5,1125.83,57.46,9.08,417.55,129.86,18.99,,0,0,,8843,14,11696,60,0464599,,0,,4772.7,168546.31,,0,30,CLASS C NEAT,Tonnes
100/01-30-049-25W4/00,DEVELOPMENT,Horizontal,NISKU FM,LEDUC-WOODBEND D-2 B,LEDUC-WOODBEND,,20140724,3049,1574.88,20140806,SAVANNA DRILLING CORP.,1158,,20191201,Suspended Crude Oil,370.4,349.6,PRIMARY,,2935,1776.8,,,91294.24,D-2 B,YES,360,AB5,Calgary/Edmonton,0,1121221,62234.53,,9894.5,178259.9,20140803,715.8,193.51,96.5,1125.83,57.46,9.08,417.55,129.86,18.99,,0,0,,8843,14,11696,60,0464599,,0,,4772.7,168546.31,,0,36,LIGHT WEIGHT,Tonnes
100/01-30-049-25W4/00,DEVELOPMENT,Horizontal,NISKU FM,LEDUC-WOODBEND D-2 B,LEDUC-WOODBEND,,20140724,3049,1574.88,20140806,SAVANNA DRILLING CORP.,1158,,20191201,Suspended Crude Oil,370.4,349.6,PRIMARY,,2935,1776.8,,,91294.24,D-2 B,YES,360,AB5,Calgary/Edmonton,0,1121221,62234.53,,9894.5,178259.9,20140803,715.8,193.51,96.5,1125.83,57.46,9.08,417.55,129.86,18.99,,0,0,,8843,14,11696,60,0464599,,0,,4772.7,168546.31,,0,20.2,CLASS C NEAT,Tonnes
103/10-08-050-26W4/00,DEVELOPMENT,Horizontal,NISKU FM,LEDUC-WOODBEND D-2 A,LEDUC-WOODBEND,,20140817,2862,1582.36,20140827,SAVANNA DRILLING CORP.,991,,20230701,Pumping Crude Oil,347.5,384.6,PRIMARY,Waterflood,2818,1826.9,,,78451.24,D-2 A,YES,360,AB5,Calgary/Edmonton,0,725068.6,50748.71,,8068.4,115276.7,20140825,727.9,80.08,135.25,532.45,14.16,2.89,92.45,149.06,5.33,,0,0,,,10,10441,54,0467340,,0,,4549.8,160674.67,,0,30,GPSL/GPCEM/THX,Tonnes
103/10-08-050-26W4/00,DEVELOPMENT,Horizontal,NISKU FM,LEDUC-WOODBEND D-2 A,LEDUC-WOODBEND,,20140817,2862,1582.36,20140827,SAVANNA DRILLING CORP.,991,,20230701,Pumping Crude Oil,347.5,384.6,PRIMARY,Waterflood,2818,1826.9,,,78451.24,D-2 A,YES,360,AB5,Calgary/Edmonton,0,725068.6,50748.71,,8068.4,115276.7,20140825,727.9,80.08,135.25,532.45,14.16,2.89,92.45,149.06,5.33,,0,0,,,10,10441,54,0467340,,0,,4549.8,160674.67,,0,34.8,LIGHT WEIGHT,Tonnes
103/10-08-050-26W4/00,DEVELOPMENT,Horizontal,NISKU FM,LEDUC-WOODBEND D-2 A,LEDUC-WOODBEND,,20140817,2862,1582.36,20140827,SAVANNA DRILLING CORP.,991,,20230701,Pumping Crude Oil,347.5,384.6,PRIMARY,Waterflood,2818,1826.9,,,78451.24,D-2 A,YES,360,AB5,Calgary/Edmonton,0,725068.6,50748.71,,8068.4,115276.7,20140825,727.9,80.08,135.25,532.45,14.16,2.89,92.45,149.06,5.33,,0,0,,,10,10441,54,0467340,,0,,4549.8,160674.67,,0,16.6,CLASS C NEAT,Tonnes
102/04-06-050-26W4/00,DEVELOPMENT,Horizontal,NISKU FM,LEDUC-WOODBEND D-2 A,LEDUC-WOODBEND,,20150929,3527,1587.89,20151010,SAVANNA DRILLING CORP.,1690,,20151101,Abandoned Zone Crude Oil,350.59,380.3,PRIMARY,,3527,1837,,,1756.0731,D-2 A,,360,AB5,Calgary/Edmonton,0,767.35693,269.2039,,42.8,122,20151009,727.4,337.32,9.76,76.57,141.37,4.41,12.58,67.92,28.78,,0,0,,,10,10441,54,0473315,,0,,244.2,8623.842,,0,30,GPSL/GPCEM/THX,Tonnes
102/04-06-050-26W4/00,DEVELOPMENT,Horizontal,NISKU FM,LEDUC-WOODBEND D-2 A,LEDUC-WOODBEND,,20150929,3527,1587.89,20151010,SAVANNA DRILLING CORP.,1690,,20151101,Abandoned Zone Crude Oil,350.59,380.3,PRIMARY,,3527,1837,,,1756.0731,D-2 A,,360,AB5,Calgary/Edmonton,0,767.35693,269.2039,,42.8,122,20151009,727.4,337.32,9.76,76.57,141.37,4.41,12.58,67.92,28.78,,0,0,,,10,10441,54,0473315,,0,,244.2,8623.842,,0,26.9,LIGHT WEIGHT,Tonnes
102/04-06-050-26W4/00,DEVELOPMENT,Horizontal,NISKU FM,LEDUC-WOODBEND D-2 A,LEDUC-WOODBEND,,20150929,3527,1587.89,20151010,SAVANNA DRILLING CORP.,1690,,20151101,Abandoned Zone Crude Oil,350.59,380.3,PRIMARY,,3527,1837,,,1756.0731,D-2 A,,360,AB5,Calgary/Edmonton,0,767.35693,269.2039,,42.8,122,20151009,727.4,337.32,9.76,76.57,141.37,4.41,12.58,67.92,28.78,,0,0,,,10,10441,54,0473315,,0,,244.2,8623.842,,0,17.5,LIGHT WEIGHT,Tonnes
103/14-04-050-26W4/00,DEVELOPMENT,Horizontal,NISKU FM,LEDUC-WOODBEND D-2 A,LEDUC-WOODBEND,,20220918,4875,1583.18,20220928,ENSIGN DRILLING INC.,2917,,20230701,Pumping Crude Oil,387.37,341.4,PRIMARY,,4814.5,1897.1,,,63695.805,D-2 A,YES,360,AB5,Calgary/Edmonton,0,325319.06,53434.457,,8495.4,51721.6,20220927,723.6,158.76,777.89,1222.66,359.56,208.85,1411.06,805.26,270.84,,0,0,,,10,10441,54,0505412,,0,,1685.3,59515.81,,0,32,CLASS C NEAT,Tonnes
103/14-04-050-26W4/00,DEVELOPMENT,Horizontal,NISKU FM,LEDUC-WOODBEND D-2 A,LEDUC-WOODBEND,,20220918,4875,1583.18,20220928,ENSIGN DRILLING INC.,2917,,20230701,Pumping Crude Oil,387.37,341.4,PRIMARY,,4814.5,1897.1,,,63695.805,D-2 A,YES,360,AB5,Calgary/Edmonton,0,325319.06,53434.457,,8495.4,51721.6,20220927,723.6,158.76,777.89,1222.66,359.56,208.85,1411.06,805.26,270.84,,0,0,,,10,10441,54,0505412,,0,,1685.3,59515.81,,0,32,LIGHT WEIGHT,Tonnes
103/14-04-050-26W4/00,DEVELOPMENT,Horizontal,NISKU FM,LEDUC-WOODBEND D-2 A,LEDUC-WOODBEND,,20220918,4875,1583.18,20220928,ENSIGN DRILLING INC.,2917,,20230701,Pumping Crude Oil,387.37,341.4,PRIMARY,,4814.5,1897.1,,,63695.805,D-2 A,YES,360,AB5,Calgary/Edmonton,0,325319.06,53434.457,,8495.4,51721.6,20220927,723.6,158.76,777.89,1222.66,359.56,208.85,1411.06,805.26,270.84,,0,0,,,10,10441,54,0505412,,0,,1685.3,59515.81,,0,16,CLASS G NEAT,Tonnes
103/14-04-050-26W4/00,DEVELOPMENT,Horizontal,NISKU FM,LEDUC-WOODBEND D-2 A,LEDUC-WOODBEND,,20220918,4875,1583.18,20220928,ENSIGN DRILLING INC.,2917,,20230701,Pumping Crude Oil,387.37,341.4,PRIMARY,,4814.5,1897.1,,,63695.805,D-2 A,YES,360,AB5,Calgary/Edmonton,0,325319.06,53434.457,,8495.4,51721.6,20220927,723.6,158.76,777.89,1222.66,359.56,208.85,1411.06,805.26,270.84,,0,0,,,10,10441,54,0505412,,0,,1685.3,59515.81,,0,40,CLASS C NEAT,Tonnes
103/06-21-050-26W4/02,RE-ENTRY,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19980824,1857,1365.32,19980901,,626,,20020601,Suspended Crude Oil,357.88,358.7,PRIMARY,,1857,1231.5,,,9748.212,D-1 A,,,AB5,Calgary/Edmonton,0,5011.0923,5546.984,,881.9,796.7,19980830,716.6,153.59,55.33,30.37,3.34,1.03,0.44,81.81,1.61,,0,0,,1082,5,9624,58,B0001843,,0,,690,24367.12,,0,4.5,CLASS G NEAT,Cubic metres
106/10-21-050-26W4/02,RE-ENTRY,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19480715,1865,1356.34,19981018,,368,,20010201,Suspended Crude Oil,361.55,349,PRIMARY,,1865,1497,,,16467.271,D-1 A,,,AB5,Calgary/Edmonton,0,16524.592,12674.598,,2015.1,2627.2,19981017,707.7,32.36,80.73,26.46,17.03,8.25,13,86.31,11.19,,0,0,,1082,5,9624,58,B0002196,1,0,,622.9,21997.506,,0,2.8,CLASS G NEAT,Cubic metres
103/10-16-050-26W4/04,RE-ENTRY,Deviated,WABAMUN GRP,,LEDUC-WOODBEND,,19490410,1898.6,1378.46,19981005,FALCON WELL SERVICES LTD,,,,Abandoned,356.14,367.2,,,,,,,,,YES,,AB5,Calgary/Edmonton,,,,20220310,,,19981004,720.9,,,,,,,,,,,,,,,,,B0002763,4,,,,,,,5.3,CLASS G NEAT,Tonnes
103/10-16-050-26W4/02,RE-ENTRY,Horizontal,WABAMUN GRP,LEDUC-WOODBEND D-1 A,LEDUC-WOODBEND,,19490410,1898.6,1378.46,19981005,FALCON WELL SERVICES LTD,455,,20001201,Abandoned Zone Crude Oil,356.14,367.2,PRIMARY,,1898,1443,,,11710.236,D-1 A,YES,,AB5,Calgary/Edmonton,0,4363.2417,3002.1267,20220310,477.3,693.7,19981004,720.9,489.79,28.44,40.14,31.44,4.54,10.06,112.89,9.96,,0,0,,1082,5,9624,58,B0002763,4,0,,1430.2,50507.035,,0,5.3,CLASS G NEAT,Tonnes
103/10-16-050-26W4/03,RE-ENTRY,Deviated,WABAMUN GRP,LEDUC-WOODBEND BLAIRMORE Q,LEDUC-WOODBEND,,19490410,1898.6,1378.46,19981005,FALCON WELL SERVICES LTD,3,,20101001,Abandoned Zone Crude Oil,356.14,367.2,PRIMARY,,1316,1313,,,4582.731,BLAIRMORE Q,YES,,AB5,Calgary/Edmonton,0,21079.043,2429.754,20220310,386.3,3351.3,19981004,720.9,40.23,5.25,73.28,1.31,14.19,1.75,12.19,14.42,,0,0,,112,3,9635,54,B0002763,4,0,,353.6,12487.267,,0,5.3,CLASS G NEAT,Tonnes
